SMILES,Rewards,Imp,MW
C[C@@H](NC(N)=O)c1ccc2c(=O)c(C(=O)Nc3ccccc3C(=O)NCCc3ccccc3)cn(C)n12,"[8.441, 0.29521356564417967, 0.4150467533206693]",[ 9.62000000e-01 -2.13645106e-01 -7.88892576e-04],500.5590000000002
0:COc1cc(Oc2cccc(CCNC(=O)c3ccccc3NC(=O)c3cn(C)n4cccc4c3=O)c2)ccc1F,"[8.433, 0.2725057257128366, 0.4778313378932243]",[ 0.954      -0.23635295  0.06199569],0
COc1cc(Oc2cccc(CCNC(=O)c3ccccc3NC(=O)c3cn(C)n4cccc4c3=O)c2)ccc1F,"[8.433, 0.2725057257128366, 0.4778313378932243]",[ 0.954      -0.23635295  0.06199569],554.5780000000002
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2cccc(-c3noc(-c4ccccc4)n3)c2)c(=O)c2cccn21,"[8.427, 0.28194659967141117, 0.5123612591851048]",[ 0.948      -0.22691207  0.09652561],558.5980000000002
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2cccc(-c3noc(-c4ccccc4)n3)c2)c(=O)c2cccn21,"[8.427, 0.28194659967141117, 0.5123612591851048]",[ 0.948      -0.22691207  0.09652561],0
0:CNc1cc(C)ccc1NC(NC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O)c1ccccc1,"[8.392, 0.21437036415883276, 0.4300783878659197]",[ 0.913      -0.29448831  0.01424274],0
CNc1cc(C)ccc1NC(NC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O)c1ccccc1,"[8.392, 0.21437036415883276, 0.4300783878659197]",[ 0.913      -0.29448831  0.01424274],534.6200000000003
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cc(-c3cccc(F)c3NC=O)cn21,"[8.373, 0.23795824100245905, 0.4807959512254528]",[ 0.894      -0.27090043  0.06496031],551.5780000000001
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cc(-c3cccc(F)c3NC=O)cn21,"[8.373, 0.23795824100245905, 0.4807959512254528]",[ 0.894      -0.27090043  0.06496031],0
Cn1cc(C(=O)Nc2cccccc([C@H](O)c3ccc(F)cc3)ccc2)c(=O)c2cccn21,"[8.369, 0.4955789905088949, 0.4727280458231753]",[ 0.89       -0.01327968  0.0568924 ],443.4780000000001
0:Cn1cc(C(=O)Nc2cccccc([C@H](O)c3ccc(F)cc3)ccc2)c(=O)c2cccn21,"[8.369, 0.4955789905088949, 0.4727280458231753]",[ 0.89       -0.01327968  0.0568924 ],0
0:Cc1ccccc1CC(Cc1ccccc1)NC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[8.361, 0.31005087310326507, 0.41784507649305924]",[ 0.882      -0.1988078   0.00200943],0
Cc1ccccc1CC(Cc1ccccc1)NC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[8.361, 0.31005087310326507, 0.41784507649305924]",[ 0.882      -0.1988078   0.00200943],518.6170000000002
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccc(Oc3ccccc3)c(=O)cc2)c(=O)c2cccn21,"[8.359, 0.31255026404445296, 0.4462774591665799]",[ 0.88       -0.19630841  0.03044181],534.5720000000002
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccc(Oc3ccccc3)c(=O)cc2)c(=O)c2cccn21,"[8.359, 0.31255026404445296, 0.4462774591665799]",[ 0.88       -0.19630841  0.03044181],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2c([C@@](C)(O)CNC(N)=O)ccn21,"[8.319, 0.222514827487726, 0.40343056387590903]",[ 0.84       -0.28634384 -0.01240508],530.5850000000003
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2c([C@@](C)(O)CNC(N)=O)ccn21,"[8.319, 0.222514827487726, 0.40343056387590903]",[ 0.84       -0.28634384 -0.01240508],0
CCNC(=O)Nc1ccc(C(=O)NCCc2ccccc2)c(NC(=O)c2cn(C)n3cccc3c2=O)c1,"[8.219, 0.29674010150583546, 0.4373902104010613]",[ 0.74       -0.21211857  0.02155456],500.5590000000002
0:CCNC(=O)Nc1ccc(C(=O)NCCc2ccccc2)c(NC(=O)c2cn(C)n3cccc3c2=O)c1,"[8.219, 0.29674010150583546, 0.4373902104010613]",[ 0.74       -0.21211857  0.02155456],0
CNCc1cn(C)nc1C1=C(C(=O)NCCc2ccccc2)C(NC(=O)c2cn(C)n3cccc3c2=O)=C1,"[8.195, 0.31543376384736527, 0.4196803029291427]",[ 0.716      -0.19342491  0.00384466],511.5860000000002
0:CNCc1cn(C)nc1C1=C(C(=O)NCCc2ccccc2)C(NC(=O)c2cn(C)n3cccc3c2=O)=C1,"[8.195, 0.31543376384736527, 0.4196803029291427]",[ 0.716      -0.19342491  0.00384466],0
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2-c2ccc3c(c2)CCN3)c(=O)c2cccn21,"[8.181, 0.28823529376105483, 0.4967689192201664]",[ 0.702      -0.22062338  0.08093327],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2-c2ccc3c(c2)CCN3)c(=O)c2cccn21,"[8.181, 0.28823529376105483, 0.4967689192201664]",[ 0.702      -0.22062338  0.08093327],531.6160000000002
Cc1ccc(Nc2c(C(=O)Nc3ccccc3C(=O)NCCc3ccccc3)c(=O)c3cccn3n2C)nc1Cl,"[8.175, 0.23479217979002795, 0.45212614308885835]",[ 0.696      -0.27406649  0.0362905 ],555.0380000000002
0:Cc1ccc(Nc2c(C(=O)Nc3ccccc3C(=O)NCCc3ccccc3)c(=O)c3cccn3n2C)nc1Cl,"[8.175, 0.23479217979002795, 0.45212614308885835]",[ 0.696      -0.27406649  0.0362905 ],0
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NC(=O)CNC[C@@H](O)c2ccccc2)c(=O)c2cccn21,"[8.103, 0.29745949651336007, 0.44412110200878996]",[ 0.624      -0.21139917  0.02828546],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NC(=O)CNC[C@@H](O)c2ccccc2)c(=O)c2cccn21,"[8.103, 0.29745949651336007, 0.44412110200878996]",[ 0.624      -0.21139917  0.02828546],487.5160000000002
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2ccc(N3[CH]CCCC3)n21,"[8.036, 0.40471253946888913, 0.4478967126069491]",[ 0.557      -0.10414613  0.03206107],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2ccc(N3[CH]CCCC3)n21,"[8.036, 0.40471253946888913, 0.4478967126069491]",[ 0.557      -0.10414613  0.03206107],496.5910000000003
0:Cn1cc(C(=O)Nc2ccccc2C(Sc2ccccc2OCF)c2ccccc2)c(=O)c2cccn21,"[7.987, 0.255619666833093, 0.46487588600553953]",[ 0.508      -0.253239    0.04904024],0
Cn1cc(C(=O)Nc2ccccc2C(Sc2ccccc2OCF)c2ccccc2)c(=O)c2cccn21,"[7.987, 0.255619666833093, 0.46487588600553953]",[ 0.508      -0.253239    0.04904024],513.5940000000002
CN1C=C(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)C(=O)C2(Nc3ccccc3)C(=O)C=CN12,"[7.96, 0.3086168284593984, 0.40494654133440766]",[ 0.481      -0.20024184 -0.0108891 ],521.5770000000001
0:CN1C=C(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)C(=O)C2(Nc3ccccc3)C(=O)C=CN12,"[7.96, 0.3086168284593984, 0.40494654133440766]",[ 0.481      -0.20024184 -0.0108891 ],0
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2=CC=C2CS(=O)(=O)c2ccccn2)c(=O)c2cccn21,"[7.956, 0.3337786597125877, 0.4707892326178038]",[ 0.477      -0.17508001  0.05495359],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2=CC=C2CS(=O)(=O)c2ccccn2)c(=O)c2cccn21,"[7.956, 0.3337786597125877, 0.4707892326178038]",[ 0.477      -0.17508001  0.05495359],543.6050000000002
0:CN(C)Cc1ccc(F)cc1CC1=CC=C1CCNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.926, 0.3063314036378402, 0.4822629706600887]",[ 0.447      -0.20252727  0.06642732],0
CN(C)Cc1ccc(F)cc1CC1=CC=C1CCNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.926, 0.3063314036378402, 0.4822629706600887]",[ 0.447      -0.20252727  0.06642732],553.6380000000001
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCC(c2ccccc2)N2CC2=O)c(=O)c2cccn21,"[7.9, 0.405065104773111, 0.4399792339669819]",[ 0.421      -0.10379357  0.02414359],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCC(c2ccccc2)N2CC2=O)c(=O)c2cccn21,"[7.9, 0.405065104773111, 0.4399792339669819]",[ 0.421      -0.10379357  0.02414359],469.5010000000002
Cc1[nH+]cnn1Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[7.856, 0.34238388978586115, 0.4471707053062923]",[ 0.377      -0.16647478  0.03133506],496.5510000000003
0:Cc1[nH+]cnn1Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,"[7.856, 0.34238388978586115, 0.4471707053062923]",[ 0.377      -0.16647478  0.03133506],0
0:O=C(Nc1ccccc1C(=O)NCCc1ccccc1)C1=CC(n2cccn2)n2cccc2C1=O,"[7.853, 0.4085654849130265, 0.43600985306542106]",[ 0.374      -0.10029319  0.02017421],0
O=C(Nc1ccccc1C(=O)NCCc1ccccc1)C1=CC(n2cccn2)n2cccc2C1=O,"[7.853, 0.4085654849130265, 0.43600985306542106]",[ 0.374      -0.10029319  0.02017421],465.5130000000001
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2Cc2cccc(F)c2C=O)c(=O)c2cccn21,"[7.815, 0.2656918579010573, 0.50186185308103]",[ 0.336      -0.24316681  0.08602621],550.5900000000003
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2Cc2cccc(F)c2C=O)c(=O)c2cccn21,"[7.815, 0.2656918579010573, 0.50186185308103]",[ 0.336      -0.24316681  0.08602621],0
0:CCc1ccccc1-c1c(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn2n1C,"[7.811, 0.30007143496762245, 0.4194409783513797]",[ 0.332      -0.20878724  0.00360533],0
CCc1ccccc1-c1c(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn2n1C,"[7.811, 0.30007143496762245, 0.4194409783513797]",[ 0.332      -0.20878724  0.00360533],518.6170000000002
0:CNNC(=O)CC12C=C1C(=O)C(C(=O)Nc1ccccc1C(=O)NCCc1ccccc1)=CN2C,"[7.788, 0.32217528777480087, 0.43774791764089804]",[ 0.309      -0.18668338  0.02191227],0
CNNC(=O)CC12C=C1C(=O)C(C(=O)Nc1ccccc1C(=O)NCCc1ccccc1)=CN2C,"[7.788, 0.32217528777480087, 0.43774791764089804]",[ 0.309      -0.18668338  0.02191227],473.53300000000024
0:[CH]C(c1ccccc1C(=O)NCCc1ccccc1)c1cn(C)n2cccc2c1=O,"[7.763, 0.5418006826476764, 0.403402134953873]",[ 0.284       0.03294201 -0.01243351],0
[CH]C(c1ccccc1C(=O)NCCc1ccccc1)c1cn(C)n2cccc2c1=O,"[7.763, 0.5418006826476764, 0.403402134953873]",[ 0.284       0.03294201 -0.01243351],397.4780000000001
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2ccc(-c3c(F)cc(Cl)cc3Cl)n21,"[7.746, 0.24993205981679276, 0.47439298042433087]",[ 0.267      -0.25892661  0.05855733],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2ccc(-c3c(F)cc(Cl)cc3Cl)n21,"[7.746, 0.24993205981679276, 0.47439298042433087]",[ 0.267      -0.25892661  0.05855733],577.4430000000001
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCC(OC(F)F)c2ccccc2)c(=O)c2cccn21,"[7.742, 0.40308114533922224, 0.45044388986782047]",[ 0.263      -0.10577753  0.03460824],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCC(OC(F)F)c2ccccc2)c(=O)c2cccn21,"[7.742, 0.40308114533922224, 0.45044388986782047]",[ 0.263      -0.10577753  0.03460824],480.4710000000001
CNC(=O)COC(Cc1ccccc1)NC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.737, 0.30271965932520056, 0.42331196700431695]",[ 0.258      -0.20613901  0.00747632],501.54300000000023
0:CNC(=O)COC(Cc1ccccc1)NC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.737, 0.30271965932520056, 0.42331196700431695]",[ 0.258      -0.20613901  0.00747632],0
0:[C]CCCc1ccc(NC(=O)c2cn(C)n3cccc3c2=O)c(C(=O)NCCc2ccccc2)c1,"[7.731, 0.3930168653776947, 0.43097299672044165]",[ 0.252      -0.11584181  0.01513735],0
[C]CCCc1ccc(NC(=O)c2cn(C)n3cccc3c2=O)c(C(=O)NCCc2ccccc2)c1,"[7.731, 0.3930168653776947, 0.43097299672044165]",[ 0.252      -0.11584181  0.01513735],467.54900000000026
0:COc1cccc(CCc2cc3c(=O)c(C(=O)Nc4ccccc4C(=O)NCCc4ccccc4)cn(C)n3c2)c1,"[7.72, 0.2656101211528528, 0.4481380677922453]",[ 0.241      -0.24324855  0.03230242],0
COc1cccc(CCc2cc3c(=O)c(C(=O)Nc4ccccc4C(=O)NCCc4ccccc4)cn(C)n3c2)c1,"[7.72, 0.2656101211528528, 0.4481380677922453]",[ 0.241      -0.24324855  0.03230242],548.6430000000003
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC=Nc2ccccc2F)c(=O)c2cccn21,"[7.683, 0.3267479465811156, 0.47732648875234973]",[ 0.204      -0.18211072  0.06149084],459.4810000000001
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC=Nc2ccccc2F)c(=O)c2cccn21,"[7.683, 0.3267479465811156, 0.47732648875234973]",[ 0.204      -0.18211072  0.06149084],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cc([C@](C)(O)CCN)cn21,"[7.673, 0.2798109390363557, 0.4250359176484655]",[ 0.194      -0.22904773  0.00920027],501.5870000000003
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cc([C@](C)(O)CCN)cn21,"[7.673, 0.2798109390363557, 0.4250359176484655]",[ 0.194      -0.22904773  0.00920027],0
Cc1ccc2ccc(OC3(CCNC(=O)c4ccccc4NC(=O)c4cn(C)n5cccc5c4=O)C=C3)c-2cc1,"[7.67, 0.2806070939429789, 0.4543592691671122]",[ 0.191      -0.22825158  0.03852362],532.6000000000003
0:Cc1ccc2ccc(OC3(CCNC(=O)c4ccccc4NC(=O)c4cn(C)n5cccc5c4=O)C=C3)c-2cc1,"[7.67, 0.2806070939429789, 0.4543592691671122]",[ 0.191      -0.22825158  0.03852362],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2c(Oc3ccccc3C[NH+](C)C)ccn21,"[7.67, 0.24255016293234916, 0.44795831145320986]",[ 0.191      -0.26630851  0.03212267],564.6660000000002
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2c(Oc3ccccc3C[NH+](C)C)ccn21,"[7.67, 0.24255016293234916, 0.44795831145320986]",[ 0.191      -0.26630851  0.03212267],0
0:CCC(C)=C(CNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O)c1ccccc1,"[7.658, 0.418757072201699, 0.40907973146480336]",[ 0.179      -0.0901016  -0.00675591],0
CCC(C)=C(CNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O)c1ccccc1,"[7.658, 0.418757072201699, 0.40907973146480336]",[ 0.179      -0.0901016  -0.00675591],468.5570000000002
0:CC(=O)[NH2+]CCC(=O)Nc1ccn2c1c(=O)c(C(=O)Nc1ccccc1C(=O)NCCc1ccccc1)cn2C,"[7.636, 0.23810303972160016, 0.45699912352532557]",[ 0.157      -0.27075563  0.04116348],0
CC(=O)[NH2+]CCC(=O)Nc1ccn2c1c(=O)c(C(=O)Nc1ccccc1C(=O)NCCc1ccccc1)cn2C,"[7.636, 0.23810303972160016, 0.45699912352532557]",[ 0.157      -0.27075563  0.04116348],543.6040000000002
C[C@@H](CO)CNc1cccc(CCNC(=O)c2ccccc2NC(=O)c2cn(C)n3cccc3c2=O)c1,"[7.622, 0.26666108807684497, 0.4362830627018396]",[ 0.143      -0.24219758  0.02044742],501.5870000000002
0:C[C@@H](CO)CNc1cccc(CCNC(=O)c2ccccc2NC(=O)c2cn(C)n3cccc3c2=O)c1,"[7.622, 0.26666108807684497, 0.4362830627018396]",[ 0.143      -0.24219758  0.02044742],0
0:CC(=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1cn(C)n2cccc2c1=O)N(O)c1ccccc1,"[7.605, 0.22360853731501004, 0.4418468668070491]",[ 0.126      -0.28525013  0.02601122],0
CC(=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1cn(C)n2cccc2c1=O)N(O)c1ccccc1,"[7.605, 0.22360853731501004, 0.4418468668070491]",[ 0.126      -0.28525013  0.02601122],533.6320000000002
0:Cn1cc(C(=O)Nc2cccccc(C(=O)Nc3cccc(Cl)c3)ccc2)c(=O)c2cccn21,"[7.6, 0.44181809156257784, 0.3936311268112296]",[ 0.121      -0.06704058 -0.02220452],0
Cn1cc(C(=O)Nc2cccccc(C(=O)Nc3cccc(Cl)c3)ccc2)c(=O)c2cccn21,"[7.6, 0.44181809156257784, 0.3936311268112296]",[ 0.121      -0.06704058 -0.02220452],472.9320000000002
0:Cn1cc(C(=O)Nc2ccccc2C(=O)N(CCc2ccccc2)COC(=O)c2ccc(F)cc2)c(=O)c2cccn21,"[7.6, 0.20875054908152757, 0.44718123223223494]",[ 0.121      -0.30010812  0.03134559],0
Cn1cc(C(=O)Nc2ccccc2C(=O)N(CCc2ccccc2)COC(=O)c2ccc(F)cc2)c(=O)c2cccn21,"[7.6, 0.20875054908152757, 0.44718123223223494]",[ 0.121      -0.30010812  0.03134559],566.5890000000002
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2=CC=C2c2ccc(Cl)cc2)c(=O)c2cccn21,"[7.598, 0.38755319205411504, 0.45791055888998156]",[ 0.119      -0.12130548  0.04207491],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCC2=CC=C2c2ccc(Cl)cc2)c(=O)c2cccn21,"[7.598, 0.38755319205411504, 0.45791055888998156]",[ 0.119      -0.12130548  0.04207491],498.9700000000002
Cc1cccc(C(=O)NC(=O)NC(=O)c2ccccc2NC(=O)c2cn(C)n3cccc23)c1C,"[7.584, 0.4356573836736932, 0.39323430568633255]",[ 0.105      -0.07320129 -0.02260134],457.49000000000024
0:Cc1cccc(C(=O)NC(=O)NC(=O)c2ccccc2NC(=O)c2cn(C)n3cccc23)c1C,"[7.584, 0.4356573836736932, 0.39323430568633255]",[ 0.105      -0.07320129 -0.02260134],0
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2C(=O)CNC=O)c(=O)c2cccn21,"[7.572, 0.22623849791907227, 0.46051466768481464]",[ 0.093      -0.28262017  0.04467902],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2C(=O)CNC=O)c(=O)c2cccn21,"[7.572, 0.22623849791907227, 0.46051466768481464]",[ 0.093      -0.28262017  0.04467902],499.5270000000002
0:C[C@H]([CH]O)c1ccccc1CCNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.57, 0.3658081868573017, 0.46358459977018096]",[ 0.091      -0.14305048  0.04774895],0
C[C@H]([CH]O)c1ccccc1CCNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.57, 0.3658081868573017, 0.46358459977018096]",[ 0.091      -0.14305048  0.04774895],471.53700000000015
0:CC(C)NC(=O)CCCc1ccc(CCNC(=O)c2ccccc2NC(=O)c2cn(C)n3cccc3c2=O)cc1,"[7.566, 0.26864403174887747, 0.4292079572321501]",[ 0.087      -0.24021464  0.01337231],0
CC(C)NC(=O)CCCc1ccc(CCNC(=O)c2ccccc2NC(=O)c2cn(C)n3cccc3c2=O)cc1,"[7.566, 0.26864403174887747, 0.4292079572321501]",[ 0.087      -0.24021464  0.01337231],541.6520000000002
0:Cc1ccc(OCCNC2=C(C(=O)NCCc3ccccc3)C(NC(=O)c3cn(C)n4cccc4c3=O)=C2)cc1,"[7.547, 0.25533711180202917, 0.4498961893654875]",[ 0.068      -0.25352156  0.03406054],0
Cc1ccc(OCCNC2=C(C(=O)NCCc3ccccc3)C(NC(=O)c3cn(C)n4cccc4c3=O)=C2)cc1,"[7.547, 0.25533711180202917, 0.4498961893654875]",[ 0.068      -0.25352156  0.03406054],537.6200000000002
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2[C@](C)(O)CN)c(=O)c2cccn21,"[7.544, 0.3021022666358175, 0.4180334125066296]",[ 0.065      -0.2067564   0.00219777],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2[C@](C)(O)CN)c(=O)c2cccn21,"[7.544, 0.3021022666358175, 0.4180334125066296]",[ 0.065      -0.2067564   0.00219777],487.56000000000023
O=CNCCCOC1C=C(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)C(=O)c2cccn21,"[7.505, 0.20080075095517244, 0.4687080271110453]",[ 0.026      -0.30805792  0.05287238],500.5550000000003
0:O=CNCCCOC1C=C(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)C(=O)c2cccn21,"[7.505, 0.20080075095517244, 0.4687080271110453]",[ 0.026      -0.30805792  0.05287238],0
CN1C=C(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)C(=O)C2=CC21CCCC(=O)OC(C)(C)C,"[7.488, 0.35339228037958426, 0.4443312301281872]",[ 0.009      -0.15546639  0.02849558],529.6370000000003
0:CN1C=C(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)C(=O)C2=CC21CCCC(=O)OC(C)(C)C,"[7.488, 0.35339228037958426, 0.4443312301281872]",[ 0.009      -0.15546639  0.02849558],0
Cn1cc(C(=O)Nc2ccccc2C(CCc2ccccc2)C2CS(=O)(=O)C2)c(=O)c2cccn21,"[7.481, 0.4291629902235707, 0.46510919196782896]",[ 0.002      -0.07969568  0.04927355],489.5970000000002
0:Cn1cc(C(=O)Nc2ccccc2C(CCc2ccccc2)C2CS(=O)(=O)C2)c(=O)c2cccn21,"[7.481, 0.4291629902235707, 0.46510919196782896]",[ 0.002      -0.07969568  0.04927355],0
0:Cn1cc(C(=O)Nc2ccccc2C(=O)NCC(=O)c2c([N+](=O)F)ccc(O)c2F)c2cccn21,"[7.481, 0.27546593304511824, 0.48323207980621585]",[ 0.002      -0.23339274  0.06739643],0
Cn1cc(C(=O)Nc2ccccc2C(=O)NCC(=O)c2c([N+](=O)F)ccc(O)c2F)c2cccn21,"[7.481, 0.27546593304511824, 0.48323207980621585]",[ 0.002      -0.23339274  0.06739643],482.4230000000002
NC(=O)[C@H](CCn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21)c1ccccc1,"[7.475, 0.22536511664832795, 0.42335077076549665]",[-0.004      -0.28349355  0.00751512],561.6420000000003
0:NC(=O)[C@H](CCn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21)c1ccccc1,"[7.475, 0.22536511664832795, 0.42335077076549665]",[-0.004      -0.28349355  0.00751512],0
CN1C=C(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)C(=O)C2=C(CSC(N)=O)N21,"[7.474, 0.4982213596087519, 0.38989406755872136]",[-0.005      -0.01063731 -0.02594158],477.5460000000002
0:CN1C=C(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)C(=O)C2=C(CSC(N)=O)N21,"[7.474, 0.4982213596087519, 0.38989406755872136]",[-0.005      -0.01063731 -0.02594158],0
0:COc1ccc(Br)cc1CNC(=O)c1ccccc1NC(=O)c1cn(C)n2cccc2c1=O,"[7.438, 0.41568443053233084, 0.4397857180624337]",[-0.041      -0.09317424  0.02395007],0
